1798	‘Now, dere, at þis departyng do me þis ese,
1799	Gif me sumquat of þy gifte, þi gloue if hit were,
1800	Þat I may mynne on þe, mon, my mournyng to lassen.’
1801	‘Now iwysse,’ quoþ þat wy3e, ‘I wolde I hade here
1802	Þe leuest þing for þy luf þat I in londe welde,
1803	For 3e haf deserued, for soþe, sellyly ofte
1804	More rewarde bi resoun þen I reche my3t;
1805	Bot to dele yow for drurye þat dawed bot neked,
1806	Hit is not your honour to haf at þis tyme
1807	A gloue for a garysoun of Gawaynez giftez,
1808	And I am here an erande in erdez vncouþe,
1809	And haue no men wyth no malez with menskful þingez;
1810	Þat mislykez me, ladé, for luf at þis tyme,
1811	Iche tolke mon do as he is tan, tas to non ille
1812	ne pine.’
1813	‘Nay, hende of hy3e honours,’
1814	Quoþ þat lufsum vnder lyne,
1815	‘Þa3 I hade no3t of yourez,
1816	3et schulde 3e haue of myne.’
1817	Ho ra3t hym a riche rynk of red golde werkez,
1818	Wyth a starande ston stondande alofte
1819	Þat bere blusschande bemez as þe bry3t sunne;
1820	Wyt 3e wel, hit watz worth wele ful hoge.
1821	Bot þe renk hit renayed, and redyly he sayde,
1822	‘I wil no giftez, for Gode, my gay, at þis tyme;
1823	I haf none yow to norne, ne no3t wyl I take.’
1824	Ho bede hit hym ful bysily, and he hir bode wernes,
1825	And swere swyfte by his sothe þat he hit sese nolde,
1826	And ho soré þat he forsoke, and sayde þerafter,
1827	‘If 3e renay my rynk, to ryche for hit semez,
1828	3e wolde not so hy3ly halden be to me,
1829	I schal gif yow my girdel, þat gaynes yow lasse.’
1830	Ho la3t a lace ly3tly þat leke vmbe hir sydez,
1831	Knit vpon hir kyrtel vnder þe clere mantyle,
1832	Gered hit watz with grene sylke and with golde schaped,
1833	No3t bot arounde brayden, beten with fyngrez;
1834	And þat ho bede to þe burne, and blyþely biso3t,
1835	Þa3 hit vnworþi were, þat he hit take wolde.
1836	And he nay þat he nolde neghe in no wyse
1837	Nauþer golde ne garysoun, er God hym grace sende
1838	To acheue to þe chaunce þat he hade chosen þere.
1839	‘And þerfore, I pray yow, displese yow no3t,
1840	And lettez be your bisinesse, for I bayþe hit yow neuer
1841	to graunte;
1842	I am derely to yow biholde
1843	Bicause of your sembelaunt,
1844	And euer in hot and colde
1845	To be your trwe seruaunt.’
1846	‘Now forsake 3e þis silke,’ sayde þe burde þenne,
1847	‘For hit is symple in hitself? And so hit wel semez.
1848	Lo! so hit is littel, and lasse hit is worþy;
1849	Bot who-so knew þe costes þat knit ar þerinne,
1850	He wolde hit prayse at more prys, parauenture;
1851	For quat gome so is gorde with þis grene lace,
1852	While he hit hade hemely halched aboute,
1853	Þer is no haþel vnder heuen tohewe hym þat my3t,
1854	For he my3t not be slayn for sly3t vpon erþe.’
1855	Þen kest þe kny3t, and hit come to his hert
1856	Hit were a juel for þe jopardé þat hym iugged were:
1857	When he acheued to þe chapel his chek for to fech,
1858	My3t he haf slypped to be vnslayn, þe sle3t were noble.
1859	Þenne he þulged with hir þrepe and þoled hir to speke,
1860	And ho bere on hym þe belt and bede hit hym swyþe –
1861	And he granted and hym gafe with a goud wylle –
1862	And biso3t hym, for hir sake, disceuer hit neuer,
1863	Bot to lelly layne fro hir lorde; þe leude hym acordez
1864	Þat neuer wy3e schulde hit wyt, iwysse, bot þay twayne
1865	for no3te;
1866	He þonkked hir oft ful swyþe,
1867	Ful þro with hert and þo3t.
1868	Bi þat on þrynne syþe
1869	Ho hatz kyst þe kny3t so to3t.
1870	Thenne lachchez ho hir leue, and leuez hym þere,
1871	For more myrþe of þat mon mo3t ho not gete.
1872	When ho watz gon, Sir Gawayn gerez hym sone,
1873	Rises and riches hym in araye noble,
1874	Lays vp þe luf-lace þe lady hym ra3t,
1875	Hid hit ful holdely, þer he hit eft fonde.
1876	Syþen cheuely to þe chapel choses he þe waye,
1877	Preuély aproched to a prest, and prayed hym þere
1878	Þat he wolde lyste his lyf and lern hym better
1879	How his sawle schulde be saued when he schuld seye heþen.
1880	Þere he schrof hym schyrly and schewed his mysdedez,
1881	Of þe more and þe mynne, and merci besechez,
1882	And of absolucioun he on þe segge calles;
1883	And he asoyled hym surely and sette hym so clene
1884	As domezday schulde haf ben di3t on þe morn.
1885	And syþen he mace hym as mery among þe fre ladyes,
1886	With comlych caroles and alle kynnes ioye,
1887	As neuer he did bot þat daye, to þe derk ny3t,
1888	with blys.
1889	Vche mon hade daynté þare
1890	Of hym, and sayde, ‘Iwysse,
1891	Þus myry he watz neuer are,
1892	Syn he com hider, er þis.’
1893	Now hym lenge in þat lee, þer luf hym bityde!
1894	3et is þe lorde on þe launde ledande his gomnes.
1895	He hatz forfaren þis fox þat he fol3ed longe;
1896	As he sprent ouer a spenne to spye þe schrewe,
1897	Þer as he herd þe howndes þat hasted hym swyþe,
1898	Renaud com richchande þur3 a ro3e greue,
1899	And alle þe rabel in a res ry3t at his helez.
1900	Þe wy3e watz war of þe wylde, and warly abides,
1901	And braydez out þe bry3t bronde, and at þe best castez.
1902	And he schunt for þe scharp, and schulde haf arered;
1903	A rach rapes hym to, ry3t er he my3t,
1904	And ry3t bifore þe hors fete þay fel on hym alle,
1905	And woried me þis wyly wyth a wroth noyse.
1906	Þe lorde ly3tez bilyue, and lachez hym sone,
1907	Rased hym ful radly out of þe rach mouþes,
1908	Haldez he3e ouer his hede, halowez faste,
1909	And þer bayen hym mony braþ houndez.
1910	Huntes hy3ed hem þeder with hornez ful mony,
1911	Ay rechatande ary3t til þay þe renk se3en.
1912	Bi þat watz comen his compeyny noble,
1913	Alle þat euer ber bugle blowed at ones,
1914	And alle þise oþer halowed þat hade no hornes;
1915	Hit watz þe myriest mute þat euer men herde,
1916	Þe rich rurd þat þer watz raysed for Renaude saule
1917	with lote.
1918	Hor houndez þay þer rewarde,
1919	Her hedez þay fawne and frote,
1920	And syþen þay tan Reynarde,
1921	And tyruen of his cote.
1922	And þenne þay helden to home, for hit watz nie3 ny3t,
1923	Strakande ful stoutly in hor store hornez.
1924	Þe lorde is ly3t at þe laste at hys lef home,
1925	Fyndez fire vpon flet, þe freke þer-byside,
1926	Sir Gawayn þe gode, þat glad watz withalle,
1927	Among þe ladies for luf he ladde much ioye;
1928	He were a bleaunt of blwe þat bradde to þe erþe,
1929	His surkot semed hym wel þat softe watz forred,
1930	And his hode of þat ilke henged on his schulder,
1931	Blande al of blaunner were boþe al aboute.
1932	He metez me þis godmon inmyddez þe flore,
1933	And al with gomen he hym gret, and goudly he sayde,
1934	‘I schal fylle vpon fyrst oure forwardez nouþe,
1935	Þat we spedly han spoken, þer spared watz no drynk.’
1936	Þen acoles he þe kny3t and kysses hym þryes,
1937	As sauerly and sadly as he hem sette couþe.
1938	‘Bi Kryst,’ quoþ þat oþer kny3t, ‘3e cach much sele
1939	In cheuisaunce of þis chaffer, 3if 3e hade goud chepez.’
1940	‘3e, of þe chepe no charg,’ quoþ chefly þat oþer,
1941	‘As is pertly payed þe chepez þat I a3te.’
1942	‘Mary,’ quoþ þat oþer mon, ‘myn is bihynde,
1943	For I haf hunted al þis day, and no3t haf I geten
1944	Bot þis foule fox felle – þe fende haf þe godez! –
1945	And þat is ful pore for to pay for suche prys þinges
1946	As 3e haf þry3t me here þro, suche þre cosses
1947	so gode.’
1948	‘Ino3,’ quoþ Sir Gawayn,
1949	‘I þonk yow, bi þe rode’,
1950	And how þe fox watz slayn
1951	He tolde hym as þay stode.
1952	With merþe and mynstralsye, with metez at hor wylle,
1953	Þay maden as mery as any men mo3ten –
1954	With la3yng of ladies, with lotez of bordes
1955	Gawayn and þe godemon so glad were þay boþe –
1956	Bot if þe douthe had doted, oþer dronken ben oþer.
1957	Boþe þe mon and þe meyny maden mony iapez,
1958	Til þe sesoun watz se3en þat þay seuer moste;
1959	Burnez to hor bedde behoued at þe laste.
1960	Þenne lo3ly his leue at þe lorde fyrst
1961	Fochchez þis fre mon, and fayre he hym þonkkez:
1962	‘Of such a selly soiorne as I haf hade here,
1963	Your honour at þis hy3e fest, þe hy3e kyng yow 3elde!
1964	I 3ef yow me for on of yourez, if yowreself lykez,
1965	For I mot nedes, as 3e wot, meue to-morne,
1966	And 3e me take sum tolke to teche, as 3e hy3t,
1967	Þe gate to þe grene chapel, as God wyl me suffer
1968	To dele on Nw 3erez day þe dome of my wyrdes.’
1969	‘In god fayþe,’ quoþ þe godmon, ‘wyth a goud wylle
1970	Al þat euer I yow hy3t halde schal I redé.’
1971	Þer asyngnes he a seruaunt to sett hym in þe waye,
1972	And coundue hym by þe downez, þat he no drechch had,
1973	For to ferk þur3 þe fryth and fare at þe gaynest
1974	bi greue.
1975	Þe lorde Gawayn con þonk,
1976	Such worchip he wolde hym weue.
1977	Þen at þo ladyez wlonk
1978	Þe kny3t hatz tan his leue.
1979	With care and wyth kyssyng he carppez hem tille,
1980	And fele þryuande þonkkez he þrat hom to haue,
1981	And þay 3elden hym a3ayn 3eply þat ilk;
1982	Þay bikende hym to Kryst with ful colde sykyngez.
1983	Syþen fro þe meyny he menskly departes;
1984	Vche mon þat he mette, he made hem a þonke
1985	For his seruyse and his solace and his sere pyne,
1986	Þat þay wyth busynes had ben aboute hym to serue;
1987	And vche segge as soré to seuer with hym þere
1988	As þay hade wonde worþyly with þat wlonk euer.
1989	Þen with ledes and ly3t he watz ladde to his chambre
1990	And blyþely bro3t to his bedde to be at his rest.
1991	3if he ne slepe soundyly say ne dar I,
1992	For he hade muche on þe morn to mynne, 3if he wolde,
1993	in þo3t.
1994	Let hym ly3e þere stille,
1995	He hatz nere þat he so3t;
1996	And 3e wyl a whyle be stylle
1997	I schal telle yow how þay wro3t.
1998	Now ne3ez þe Nw 3ere, and þe ny3t passez,
1999	Þe day dryuez to þe derk, as Dry3tyn biddez;
2000	Bot wylde wederez of þe worlde wakned þeroute,
2001	Clowdes kesten kenly þe colde to þe erþe,
2002	Wyth ny3e innoghe of þe norþe, þe naked to tene;
2003	Þe snawe snitered ful snart, þat snayped þe wylde;
2004	Þe werbelande wynde wapped fro þe hy3e,
2005	And drof vche dale ful of dryftes ful grete.
2006	Þe leude lystened ful wel þat le3 in his bedde,
2007	Þa3 he lowkez his liddez, ful lyttel he slepes;
2008	Bi vch kok þat crue he knwe wel þe steuen.
2009	Deliuerly he dressed vp, er þe day sprenged,
2010	For þere watz ly3t of a laumpe þat lemed in his chambre;
2011	He called to his chamberlayn, þat cofly hym swared,
2012	And bede hym bryng hym his bruny and his blonk sadel;
2013	Þat oþer ferkez hym vp and fechez hym his wedez,
2014	And grayþez me Sir Gawayn vpon a grett wyse.
2015	Fyrst he clad hym in his cloþez þe colde for to were,
2016	And syþen his oþer harnays, þat holdely watz keped,
2017	Boþe his paunce and his platez, piked ful clene,
2018	Þe ryngez rokked of þe roust of his riche bruny;
2019	And al watz fresch as vpon fyrst, and he watz fayn þenne
2020	to þonk;
2021	He hade vpon vche pece,
2022	Wypped ful wel and wlonk;
2023	Þe gayest into Grece,
2024	Þe burne bede bryng his blonk.
2025	Whyle þe wlonkest wedes he warp on hymseluen –
2026	His cote wyth þe conysaunce of þe clere werkez
2027	Ennurned vpon veluet, vertuus stonez
2028	Aboute beten and bounden, enbrauded semez,
2029	And fayre furred withinne wyth fayre pelures –
2030	3et laft he not þe lace, þe ladiez gifte,
2031	Þat forgat not Gawayn for gode of hymseluen.
2032	Bi he hade belted þe bronde vpon his bal3e haunchez,
2033	Þenn dressed he his drurye double hym aboute,
2034	Swyþe sweþled vmbe his swange swetely þat kny3t
2035	Þe gordel of þe grene silke, þat gay wel bisemed,
2036	Vpon þat ryol red cloþe þat ryche watz to schewe.
2037	Bot wered not þis ilk wy3e for wele þis gordel,
2038	For pryde of þe pendauntez, þa3 polyst þay were,
2039	And þa3 þe glyterande golde glent vpon endez,
2040	Bot for to sauen hymself, when suffer hym byhoued,
2041	To byde bale withoute dabate of bronde hym to were
2042	oþer knyffe.
2043	Bi þat þe bolde mon boun
2044	Wynnez þeroute bilyue,
2045	Alle þe meyny of renoun
2046	He þonkkez ofte ful ryue.
2047	Thenne watz Gryngolet grayþe, þat gret watz and huge,
2048	And hade ben soiourned sauerly and in a siker wyse,
2049	Hym lyst prik for poynt, þat proude hors þenne.
2050	Þe wy3e wynnez hym to and wytez on his lyre,
2051	And sayde soberly hymself and by his soth swerez:
2052	‘Here is a meyny in þis mote þat on menske þenkkez,
2053	Þe mon hem maynteines, ioy mot þay haue;
2054	Þe leue lady on lyue luf hir bityde;
2055	3if þay for charyté cherysen a gest,
2056	And halden honour in her honde, þe haþel hem 3elde
2057	Þat haldez þe heuen vpon hy3e, and also yow alle!
2058	And 3if I my3t lyf vpon londe lede any quyle,
2059	I schuld rech yow sum rewarde redyly, if I my3t.’
2060	Þenn steppez he into stirop and strydez alofte;
2061	His schalk schewed hym his schelde, on schulder he hit la3t,
2062	Gordez to Gryngolet with his gilt helez,
2063	And he startez on þe ston, stod he no lenger
2064	to praunce.
2065	His haþel on hors watz þenne,
2066	Þat bere his spere and launce.
2067	‘Þis kastel to Kryst I kenne’:
2068	He gef hit ay god chaunce.
2069	The brygge watz brayde doun, and þe brode 3atez
2070	Vnbarred and born open vpon boþe halue.
2071	Þe burne blessed hym bilyue, and þe bredez passed –
2072	Prayses þe porter bifore þe prynce kneled,
2073	Gef hym God and goud day, þat Gawayn he saue –
2074	And went on his way with his wy3e one,
2075	Þat schulde teche hym to tourne to þat tene place
2076	Þer þe ruful race he schulde resayue.
2077	Þay bo3en bi bonkkez þer bo3ez ar bare,
2078	Þay clomben bi clyffez þer clengez þe colde.
2079	Þe heuen watz vphalt, bot vgly þer-vnder;
2080	Mist muged on þe mor, malt on þe mountez,
2081	Vch hille hade a hatte, a myst-hakel huge.
2082	Brokez byled and breke bi bonkkez aboute,
2083	Schyre schaterande on schorez, þer þay doun schowued.
2084	Wela wylle watz þe way þer þay bi wod schulden,
2085	Til hit watz sone sesoun þat þe sunne ryses
2086	þat tyde.
2087	Þay were on a hille ful hy3e,
2088	Þe quyte snaw lay bisyde;
2089	Þe burne þat rod hym by
2090	Bede his mayster abide.
2091	‘For I haf wonnen yow hider, wy3e, at þis tyme,
2092	And now nar 3e not fer fro þat note place
2093	Þat 3e han spied and spuryed so specially after;
2094	Bot I schal say yow for soþe, syþen I yow knowe,
2095	And 3e ar a lede vpon lyue þat I wel louy,
2096	Wolde 3e worch bi my wytte, 3e worþed þe better.
2097	Þe place þat 3e prece to ful perelous is halden;
2098	Þer wonez a wy3e in þat waste, þe worst vpon erþe,
2099	For he is stiffe and sturne, and to strike louies,
2100	And more he is þen any mon vpon myddelerde,
2101	And his body bigger þen þe best fowre
2102	Þat ar in Arþurez hous, Hestor, oþer oþer.
2103	He cheuez þat chaunce at þe chapel grene,
2104	Þer passes non bi þat place so proude in his armes
2105	Þat he ne dyngez hym to deþe with dynt of his honde;
2106	For he is a mon methles, and mercy non vses,
2107	For be hit chorle oþer chaplayn þat bi þe chapel rydes,
2108	Monk oþer masseprest, oþer any mon elles,
2109	Hym þynk as queme hym to quelle as quyk go hymseluen.
2110	Forþy I say þe, as soþe as 3e in sadel sitte,
2111	Com 3e þere, 3e be kylled, may þe kny3t rede,
2112	Trawe 3e me þat trwely, þa3 3e had twenty lyues
2113	to spende.
2114	He hatz wonyd here ful 3ore,
2115	On bent much baret bende,
2116	A3ayn his dyntez sore
2117	3e may not yow defende.
2118	‘Forþy, goude Sir Gawayn, let þe gome one,
2119	And gotz away sum oþer gate, vpon Goddez halue!
2120	Cayrez bi sum oþer kyth, þer Kryst mot yow spede,
2121	And I schal hy3 me hom a3ayn, and hete yow fyrre
2122	Þat I schal swere bi God and alle his gode hal3ez,
2123	As help me God and þe halydam, and oþez innoghe,
2124	Þat I schal lelly yow layne, and lance neuer tale
2125	Þat euer 3e fondet to fle for freke þat I wyst.’
2126	‘Grant merci’, quoþ Gawayn, and gruchyng he sayde:
2127	‘Wel worth þe, wy3e, þat woldez my gode,
2128	And þat lelly me layne I leue wel þou woldez.
2129	Bot helde þou hit neuer so holde, and I here passed,
2130	Founded for ferde for to fle, in fourme þat þou tellez,
2131	I were a kny3t kowarde, I my3t not be excused.
2132	Bot I wyl to þe chapel, for chaunce þat may falle,
2133	And talk wyth þat ilk tulk þe tale þat me lyste,
2134	Worþe hit wele oþer wo, as þe wyrde lykez
2135	hit hafe.
2136	Þa3e he be a sturn knape
2137	To sti3tel, and stad with staue,
2138	Ful wel con Dry3tyn schape
2139	His seruauntez for to saue.’
2140	‘Mary!’ quoþ þat oþer mon, ‘now þou so much spellez,
2141	Þat þou wylt þyn awen nye nyme to þyseluen,
2142	And þe lyst lese þy lyf, þe lette I ne kepe.
2143	Haf here þi helme on þy hede, þi spere in þi honde,
2144	And ryde me doun þis ilk rake bi 3on rokke syde,
2145	Til þou be bro3t to þe boþem of þe brem valay;
2146	Þenne loke a littel on þe launde, on þi lyfte honde,
2147	And þou schal se in þat slade þe self chapel,
2148	And þe borelych burne on bent þat hit kepez.
2149	Now farez wel, on Godez half, Gawayn þe noble!
2150	For alle þe golde vpon grounde I nolde go wyth þe,
2151	Ne bere þe fela3schip þur3 þis fryth on fote fyrre.’
2152	Bi þat þe wy3e in þe wod wendez his brydel,
2153	Hit þe hors with þe helez as harde as he my3t,
2154	Lepez hym ouer þe launde, and leuez þe kny3t þere
2155	al one.
2156	‘Bi Goddez self,’ quoþ Gawayn,
2157	‘I wyl nauþer grete ne grone;
2158	To Goddez wylle I am ful bayn,
2159	And to hym I haf me tone.’
2160	Thenne gyrdez he to Gryngolet, and gederez þe rake,
2161	Schowuez in bi a schore at a scha3e syde,
2162	Ridez þur3 þe ro3e bonk ry3t to þe dale;
2163	And þenne he wayted hym aboute, and wylde hit hym þo3t,
2164	And se3e no syngne of resette bisydez nowhere,
2165	Bot hy3e bonkkez and brent vpon boþe halue,
2166	And ru3e knokled knarrez with knorned stonez;
2167	Þe skwez of þe scowtes skayned hym þo3t.
2168	Þenne he houed, and wythhylde his hors at þat tyde,
2169	And ofte chaunged his cher þe chapel to seche:
2170	He se3 non suche in no syde, and selly hym þo3t,
2171	Saue, a lyttel on a launde, a lawe as hit were;
2172	A bal3 ber3 bi a bonke þe brymme bysyde,
2173	Bi a for3 of a flode þat ferked þare;
2174	Þe borne blubred þerinne as hit boyled hade.
2175	Þe kny3t kachez his caple, and com to þe lawe,
2176	Li3tez doun luflyly, and at a lynde tachez
2177	Þe rayne and his riche with a ro3e braunche.
2178	Þenne he bo3ez to þe ber3e, aboute hit he walkez,
2179	Debatande with hymself quat hit be my3t.
2180	Hit hade a hole on þe ende and on ayþer syde,
2181	And ouergrowen with gresse in glodes aywhere,
2182	And al watz hol3 inwith, nobot an olde caue,
2183	Or a creuisse of an olde cragge, he couþe hit no3t deme
2184	with spelle.
2185	‘We! Lorde,’ quoþ þe gentyle kny3t,
2186	‘Wheþer þis be þe grene chapelle?
2187	Here my3t aboute mydny3t
2188	Þe dele his matynnes telle!
2189	‘Now iwysse,’ quoþ Wowayn, ‘wysty is here;
2190	Þis oritore is vgly, with erbez ouergrowen;
2191	Wel bisemez þe wy3e wruxled in grene
2192	Dele here his deuocioun on þe deuelez wyse.
2193	Now I fele hit is þe fende, in my fyue wyttez,
2194	Þat hatz stoken me þis steuen to strye me here.
2195	Þis is a chapel of meschaunce, þat chekke hit bytyde!
2196	Hit is þe corsedest kyrk þat euer I com inne!’
2197	With he3e helme on his hede, his launce in his honde,
2198	He romez vp to þe roffe of þe ro3 wonez.
2199	Þene herde he of þat hy3e hil, in a harde roche
2200	Bi3onde þe broke, in a bonk, a wonder breme noyse,
2201	Quat! hit clatered in þe clyff, as hit cleue schulde,
2202	As one vpon a gryndelston hade grounden a syþe.
2203	What! hit wharred and whette, as water at a mulne;
2204	What! hit rusched and ronge, rawþe to here.
2205	Þenne ‘Bi Godde,’ quoþ Gawayn, ‘þat gere, as I trowe,
2206	Is ryched at þe reuerence me, renk, to mete
2207	bi rote.
2208	Let God worche! “We loo” –
2209	Hit helppez me not a mote.
2210	My lif þa3 I forgoo,
2211	Drede dotz me no lote.’
2212	Thenne þe kny3t con calle ful hy3e:
2213	‘Who sti3tlez in þis sted me steuen to holde?
2214	For now is gode Gawayn goande ry3t here.
2215	If any wy3e o3t wyl, wynne hider fast,
2216	Oþer now oþer neuer, his nedez to spede.’
2217	‘Abyde’, quoþ on on þe bonke abouen ouer his hede,
2218	‘And þou schal haf al in hast þat I þe hy3t ones.’
2219	3et he rusched on þat rurde rapely a þrowe.
2220	And wyth quettyng awharf, er he wolde ly3t;
2221	And syþen he keuerez bi a cragge, and comez of a hole,
2222	Whyrlande out of a wro wyth a felle weppen,
2223	A denez ax nwe dy3t, þe dynt with to 3elde,
2224	With a borelych bytte bende by þe halme,
2225	Fyled in a fylor, fowre fote large –
2226	Hit watz no lasse bi þat lace þat lemed ful bry3t –
2227	And þe gome in þe grene gered as fyrst,
2228	Boþe þe lyre and þe leggez, lokkez and berde,
2229	Saue þat fayre on his fote he foundez on þe erþe,
2230	Sette þe stele to þe stone, and stalked bysyde.
2231	When he wan to þe watter, þer he wade nolde,
2232	He hypped ouer on hys ax, and orpedly strydez,
2233	Bremly broþe on a bent þat brode watz aboute,
2234	on snawe.
2235	Sir Gawayn þe kny3t con mete,
2236	He ne lutte hym noþyng lowe;
2237	Þat oþer sayde, ‘Now, sir swete,
2238	Of steuen mon may þe trowe.’
2239	‘Gawayn,’ quoþ þat grene gome, ‘God þe mot loke!
2240	Iwysse þou art welcom, wy3e, to my place,
2241	And þou hatz tymed þi trauayl as truee mon schulde,
2242	And þou knowez þe couenauntez kest vus bytwene:
2243	At þis tyme twelmonyth þou toke þat þe falled,
2244	And I schulde at þis Nwe 3ere 3eply þe quyte.
2245	And we ar in þis valay verayly oure one;
2246	Here ar no renkes vs to rydde, rele as vus likez.
2247	Haf þy helme of þy hede, and haf here þy pay.
2248	Busk no more debate þen I þe bede þenne
2249	When þou wypped of my hede at a wap one.’
2250	‘Nay, bi God,’ quoþ Gawayn, ‘þat me gost lante,
2251	I schal gruch þe no grwe for grem þat fallez.
2252	Bot sty3tel þe vpon on strok, and I schal stonde stylle
2253	And warp þe no wernyng to worch as þe lykez,
2254	nowhare.’
2255	He lened with þe nek, and lutte,
2256	And schewed þat schyre al bare,
2257	And lette as he no3t dutte;
2258	For drede he wolde not dare.
2259	THEN þe gome in þe grene grayþed hym swyþe,
2260	Gederez vp hys grymme tole Gawayn to smyte;
2261	With alle þe bur in his body he ber hit on lofte,
2262	Munt as ma3tyly as marre hym he wolde;
2263	Hade hit dryuen adoun as dre3 as he atled,
2264	Þer hade ben ded of his dynt þat do3ty watz euer.
2265	Bot Gawayn on þat giserne glyfte hym bysyde,
2266	As hit com glydande adoun on glode hym to schende,
2267	And schranke a lytel with þe schulderes for þe scharp yrne.
2268	Þat oþer schalk wyth a schunt þe schene wythhaldez,
2269	And þenne repreued he þe prynce with mony prowde wordez:
2270	‘Þou art not Gawayn,’ quoþ þe gome, ‘þat is so goud halden,
2271	Þat neuer ar3ed for no here by hylle ne be vale,
2272	And now þou fles for ferde er þou fele harmez!
2273	Such cowardise of þat kny3t cowþe I neuer here.
2274	Nawþer fyked I ne fla3e, freke, quen þou myntest,
2275	Ne kest no kauelacion in kyngez hous Arthor.
2276	My hede fla3 to my fote, and 3et fla3 I neuer;
2277	And þou, er any harme hent, ar3ez in hert;
2278	Wherfore þe better burne me burde be called
2279	þerfore.’
2280	Quoþ Gawayn, ‘I schunt onez,
2281	And so wyl I no more;
2282	Bot þa3 my hede falle on þe stonez,
2283	I con not hit restore.
2284	‘Bot busk, burne, bi þi fayth, and bryng me to þe poynt.
2285	Dele to me my destiné, and do hit out of honde,
2286	For I schal stonde þe a strok, and start no more
2287	Til þyn ax haue me hitte: haf here my trawþe.’
2288	‘Haf at þe þenne!’ quoþ þat oþer, and heuez hit alofte,
2289	And waytez as wroþely as he wode were.
2290	He myntez at hym ma3tyly, bot not þe mon rynez,
2291	Withhelde heterly his honde, er hit hurt my3t.
2292	Gawayn grayþely hit bydez, and glent with no membre,
2293	Bot stode stylle as þe ston, oþer a stubbe auþer
2294	Þat raþeled is in roché grounde with rotez a hundreth.
2295	Þen muryly efte con he mele, þe mon in þe grene:
2296	‘So, now þou hatz þi hert holle, hitte me bihous.
2297	Halde þe now þe hy3e hode þat Arþur þe ra3t,
2298	And kepe þy kanel at þis kest, 3if hit keuer may.’
2299	Gawayn ful gryndelly with greme þenne sayde:
2300	‘Wy! þresch on, þou þro mon, þou þretez to longe;
2301	I hope þat þi hert ar3e wyth þyn awen seluen.’
2302	‘For soþe,’ quoþ þat oþer freke, ‘so felly þou spekez,
2303	I wyl no lenger on lyte lette þin ernde
2304	ri3t nowe.’
2305	Þenne tas he hym stryþe to stryke,
2306	And frounsez boþe lyppe and browe;
2307	No meruayle þa3 hym myslyke
2308	Þat hoped of no rescowe.
2309	He lyftes ly3tly his lome, and let hit doun fayre
2310	With þe barbe of þe bitte bi þe bare nek;
2311	Þa3 he homered heterly, hurt hym no more
2312	Bot snyrt hym on þat on syde, þat seuered þe hyde.
2313	Þe scharp schrank to þe flesche þur3 þe schyre grece,
2314	Þat þe schene blod ouer his schulderes schot to þe erþe;
2315	And quen þe burne se3 þe blode blenk on þe snawe,
2316	He sprit forth spenne-fote more þen a spere lenþe,
2317	Hent heterly his helme, and on his hed cast,
2318	Schot with his schulderez his fayre schelde vnder,
2319	Braydez out a bry3t sworde, and bremely he spekez –
2320	Neuer syn þat he watz burne borne of his moder
2321	Watz he neuer in þis worlde wy3e half so blyþe –
2322	‘Blynne, burne, of þy bur, bede me no mo!
2323	I haf a stroke in þis sted withoute stryf hent,
2324	And if þow rechez me any mo, I redyly schal quyte,
2325	And 3elde 3ederly a3ayn – and þerto 3e tryst –
2326	and foo.
2327	Bot on stroke here me fallez –
2328	Þe couenaunt schop ry3t so,
2329	Fermed in Arþurez hallez –
2330	And þerfore, hende, now hoo!’
2331	The haþel heldet hym fro, and on his ax rested,
2332	Sette þe schaft vpon schore, and to þe scharp lened,
2333	And loked to þe leude þat on þe launde 3ede,
2334	How þat do3ty, dredles, deruely þer stondez
2335	Armed, ful a3lez: in hert hit hym lykez.
2336	Þenn he melez muryly wyth a much steuen,
2337	And wyth a rynkande rurde he to þe renk sayde:
2338	‘Bolde burne, on þis bent be not so gryndel.
2339	No mon here vnmanerly þe mysboden habbez,
2340	Ne kyd bot as couenaunde at kyngez kort schaped.
2341	I hy3t þe a strok and þou hit hatz, halde þe wel payed;
2342	I relece þe of þe remnaunt of ry3tes alle oþer.
2343	Iif I deliuer bene, a boffet paraunter
2344	I couþe wroþeloker haf waret, to þe haf wro3t anger.
2345	Fyrst I mansed þe muryly with a mynt one,
2346	And roue þe wyth no rof-sore, with ry3t I þe profered
2347	For þe forwarde þat we fest in þe fyrst ny3t,
2348	And þou trystyly þe trawþe and trwly me haldez,
2349	Al þe gayne þow me gef, as god mon schulde.
2350	Þat oþer munt for þe morne, mon, I þe profered,
2351	Þou kyssedes my clere wyf – þe cossez me ra3tez.
2352	For boþe two here I þe bede bot two bare myntes
2353	boute scaþe.
2354	Trwe mon trwe restore,
2355	Þenne þar mon drede no waþe.
2356	At þe þrid þou fayled þore,
2357	And þerfor þat tappe ta þe.
2358	‘For hit is my wede þat þou werez, þat ilke wouen girdel,
2359	Myn owen wyf hit þe weued, I wot wel for soþe.
2360	Now know I wel þy cosses, and þy costes als,
2361	And þe wowyng of my wyf: I wro3t hit myseluen.
2362	I sende hir to asay þe, and sothly me þynkkez
2363	On þe fautlest freke þat euer on fote 3ede;
2364	As perle bi þe quite pese is of prys more,
2365	So is Gawayn, in god fayth, bi oþer gay kny3tez.
2366	Bot here yow lakked a lyttel, sir, and lewté yow wonted;
