1377			3	10	-	Teche3 hym to þe tayles of ful tayt bestes,
1378			3	10	-	Schewe3 hym þe schyree grece schorne vpon rybbes.
1379		D	3	10	-	"How paye3 yow þis play? haf I prys wonnen?
1380			3	10	-	Haue I þryuandely þonk þur3 my craft serued?"
1381			3	10	-	"3e I-wysse," quod þat oþer wy3e, "here is wayth fayrest
1382		E	3	10	-	Þat I se3 þis seuen 3ere in sesoun of wynter."
1383			3	10	-	"& al I gif yow, Gawayn," quod þe gome þenne,
1384			3	10	-	"For by a-corde of couenaunt 3e craue hit as your awen."
1385			3	10	-	"Þis is soth," quod þe segge, "I say yow þatilke,
1386			3	10	-	&[1] I haf worthyly þis wone3 wyth-inne,
1387		F	3	10	-	I-wysse with as god wylle hit worþe3 to 3oure3."
1388			3	10	-	He hasppe3 his fayre hals his arme3 wyth-inne,
1389			3	10	-	& kysses hym as comlyly as he[2] couþe awyse:
1390			3	10	-	"Tas yow þere my cheuicaunce, I cheued no more,
1391			3	10	-	I wowche hit saf fynly, þa3 feler hit were."
1392			3	10	-	"Hit is god," quod þe god mon, "grant mercy þerfore,
1393		G	3	10	-	Hit may be such, hit is þe better, &[1] 3e me breue wolde
1394			3	10	-	Where 3e wan þis ilk wele, biwytte of hor[3] seluen?"
1395		H	3	10	-	"Þat wat3 not forward," quod he, "frayst me no more,
1396			3	10	-	For 3e haftan þat yow tyde3, trawe3e non oþer
1397			3	10	b	e mowe."
1398			3	10	w	Þay la3ed, & made hem blyþe,
1399		I	3	10	w	Wyth lote3 þat were to lowe,
1400			3	10	w	To soper þay 3ede asswyþe,
1401			3	10	w	Wyth dayntes nwe in-nowe.
1402		A	3	11	-	And syþen by þe chymné in chamber þay seten.
1403		B	3	11	-	Wy3e3 þe walle wyn we3ed to hem oft,
1404			3	11	-	& efte in her bourdyng þay bayþen in þe morn,
1405			3	11	-	To fylle þe same forwarde3 þat þay by-fore maden,
1406		C	3	11	-	Þat chaunce so bytyde3 hor cheuysaunce to chaunge,
1407			3	11	-	What nwe3 so þay nome, at na3t quen þay metten
1408			3	11	-	Þay acorded of þe couenaunte3 byfore þe court alle;
1409			3	11	-	Þe beuerage wat3 bro3t forth in bourde at þat tyme;    [Fol. 110.]
1410		D	3	11	-	Þenne þay louelych le3ten leue at þe last,
1411			3	11	-	Vche burne to his bedde busked bylyue.
1412		E	3	11	-	Bi þat þe coke hade crowe3[1] & cakled bot þryse,
1413			3	11	-	Þe lorde wat3 lopen of his bedde, [&] þe leude3 vch one,
1414			3	11	-	So þat þe mete & þe masse wat3 metely delyuered;
1415			3	11	-	Þe douthe dressed to þe wod, er any day sprenged,
1416			3	11	b	to chace;
1417		F	3	11	w	He3 with hunte & horne3,
1418			3	11	w	Þur3 playne3 þay passe in space,
1419			3	11	w	Vn-coupled among þo þorne3,
1420			3	11	w	Rache3 þat ran on race.
1421		A	3	12	-	Sone þay calle of a quest in aker syde,
1422			3	12	-	Þe hunt re-hayted þe hounde3, þat hit fyrst mynged,
1423		B	3	12	-	Wylde worde3 hym warp wyth a wrast noyce;
1424			3	12	-	Þe hownde3 þat hit herde, hastid þider swyþe,
1425			3	12	-	& fellen as fast to þe fuyt, fourty at ones;
1426			3	12	-	Þenne such a glauerande glam of gedered rachche3
1427			3	12	-	Ros, þat þe rochere3 rungen aboute;
1428			3	12	-	Huntere3 hem hardened with horne & wyth muthe.
1429		C	3	12	-	Þen al in a semblé sweyed to-geder,
1430			3	12	-	Bitwene a flosche in þat fryth, & a foo cragge;
1431			3	12	-	In a knot, bi a clyffe, at þe kerre syde,
1432			3	12	-	Þer as þe rogh rocher vn-rydely wat3 fallen,
1433			3	12	-	[Þay] ferden to þe fyndyng, & freke3 hem after;
1434		D	3	12	-	Þay vmbe-kesten þe knarre & þe knot boþe.
1435			3	12	-	Wy3e3, whyl þay wysten wel wyt inne hem hit were,
1436			3	12	-	Þe best þat þer breued wat3 wyth þe blod hounde3.
1437		E	3	12	-	Þenne þay beten on þe buske3, & bede hym vp ryse,
1438			3	12	-	& he vnsoundyly out so3t segge3 ouer-þwert,
1439		F	3	12	-	On þe sellokest swyn swenged out þere,
1440			3	12	-	Long sythen for[1] þe sounder þat wi3t for-olde,
1441			3	12	-	For he wat3 b[este &] bor alþer grattest,
1442			3	12	-	[And eue]re quen he gronyed, þenne greued mony,
1443		G	3	12	-	For [þre a]t þe fyrst þrast he þry3t to þe erþe,
1444			3	12	-	& [sped hym] forth good sped, boute spyt more,
1445			3	12	-	[Ande þay] halowed hyghe ful hy3e & hay! hay! cryed
1446	110b		3	12	-	Haden horne3 to mouþe heterly rechated;
1447		H	3	12	-	Mony wat3 þe myry mouthe of men & of hounde3,
1448			3	12	-	Þat buskke3 after þis bor, with bost & wyth noyse,
1449			3	12	b	To quelle;
1450			3	12	w	Ful oft he byde3 þe baye,
1451			3	12	w	& mayme3 þe mute Inn-melle,
1452		I	3	12	w	He hurte3 of þe hounde3, & þay
1453			3	12	w	Ful 3omerly 3aule & 3elle.
1454		A	3	13	-	Schalke3 to schote at hym schowen to þenne,
1455			3	13	-	Haled to hym of her arewe3, hitten hym oft;
1456			3	13	-	Bot þe poynte3 payred at þe pyth þat py3t in his schelde3,
1457			3	13	-	& þe barbe3 of his browe bite non wolde,
1458		B	3	13	-	Þa3 þe schauen schaft schyndered in pece3,
1459			3	13	-	Þe hede hypped a3ayn, were-so-euer hit hitte;
1460		C	3	13	-	Bot quon þe dynte3 hym dered of her dry3e stroke3,
1461			3	13	-	Þen, brayn-wod for bate, on burne3 he rase3,
1462		D	3	13	-	Hurte3 hem ful heterly þer he forth hy3e3,
1463			3	13	-	& mony ar3ed þerat, & on-lyte dro3en.
1464			3	13	-	Bot þe lorde on a ly3t horce launces hym after,
1465		E	3	13	-	As burne bolde vpon bent his bugle he blowe3,
1466			3	13	-	He rechated, & r[ode][1] þur3 rone3 ful þyk,
1467			3	13	-	Suande þis wy[ld]e swyn til þe sunne schafted.
1468		F	3	13	-	Þis day wyth þis ilk dede þay dryuen on þis wyse,
1469			3	13	-	Whyle oure luflych lede lys in his bedde,
1470		G	3	13	-	Gawayn grayþely at home, in gere3 ful ryche
1471			3	13	b	of hewe;
1472			3	13	w	Þe lady no3t for3ate,
1473			3	13	w	Com to hym to salue,
1474			3	13	w	Ful erly ho wat3 hym ate,
1475			3	13	w	His mode forto remwe.
1476		A	3	14	-	Ho commes to þe cortyn, & at þe kny3t totes,
1477			3	14	-	Sir Wawen her welcumed worþy on fyrst,
1478			3	14	-	& ho hym 3elde3 a3ayn, ful 3erne of hir worde3,
1479		B	3	14	-	Sette3 hir sof[t]ly by his syde, & swyþely ho la3e3,
1480			3	14	-	& wyth a luflych loke ho layde[1] hym þyse worde3:
1481			3	14	-	"Sir, 3if 3e be Wawen, wonder me þynkke3,
1482			3	14	-	Wy3e þat is so wel wrast alway to god,
1483			3	14	-	& conne3 not of compaynye þe coste3 vnder-take,
1484	111		3	14	-	& if mon kennes yow hom to knowe, 3e kest hom of your mynde;
1485		C	3	14	-	Þou hat3 for-3eten 3ederly þat 3isterday I ta3tte
1486			3	14	-	alder-truest token of talk þat I cowþe."
1487			3	14	-	"What is þat?" quod þe wyghe, "I-wysse I wot neuer,
1488			3	14	-	If hit be sothe þat 3e breue, þe blame is myn awen."
1489		D	3	14	-	"3et I kende yow of kyssyng," quod þe clere þenne,
1490			3	14	-	"Quere-so countenaunce is couþe, quikly to clayme,
1491			3	14	-	Þat bicumes vche a kny3t, þat cortaysy vses."
1492			3	14	-	"Do way," quod þat derf mon, "my dere, þat speche,
1493		E	3	14	-	For þat durst I not do, lest I denayed were,
1494			3	14	-	If I were werned, I were wrang I-wysse, 3if I profered."
1495			3	14	-	"Ma fay," quod þe mere wyf, "3e may not be werned,
1496		F	3	14	-	3e ar stif in-noghe to constrayne wyth strenkþe, 3if yow lyke3,
1497			3	14	-	if any were so vilanous þat yow denaye[2] wolde."
1498			3	14	-	"3e, be God," quod Gawayn, "good is your speche,
1499			3	14	-	Bot þrete is vn-þryuande in þede þer I lende,
1500		G	3	14	-	& vche gift þat is geuen not with goud wylle;
1501			3	14	-	I am at your comaundement, to kysse quen yow lyke3,
1502			3	14	-	e may lach quen yow lyst, & leue quen yow þynkke3,
1503			3	14	b	in space."
1504		H	3	14	w	Þe lady loute3 a-doun,
1505			3	14	w	& comlyly kysses his face,
1506			3	14	w	Much speche þay þer expoun,
1507			3	14	w	Of druryes greme & grace.
1508		A	3	15	-	"I woled[1] wyt at yow, wy3e," þat worþy þer sayde,
1509			3	15	-	"& yow wrathed not þer-wyth, what were þe skylle,
1510			3	15	-	Þat so 3ong & so 3epe, as 3e [ar] at þis tyme,
1511			3	15	-	So cortayse, so kny3tyly, as 3e ar knowen oute,
1512		B	3	15	-	& of alle cheualry to chose, þe chef þyng a-losed,
1513			3	15	-	Is[2] þe lel layk of luf, þe lettrure of armes;
1514			3	15	-	F[or] to telle of þis tenelyng of þis trwe kny3te3,
1515			3	15	-	Hit is þe tytelet, token, & tyxt of her werkke3,
1516			3	15	-	How le[des] for her lele luf hor lyue3 han auntered,
1517			3	15	-	Endured for her drury dulful stounde3,
1518			3	15	-	& after wenged with her walour & voyded her care,
1519		C	3	15	-	& bro3t blysse in-to boure, with bountees hor awen.
1520			3	15	-	& 3e ar kny3t com-lokest kyd of your elde,
1521	111b		3	15	-	Your worde & your worchip walke3 ay quere,
1522			3	15	-	& I haf seten by your-self here sere twyes,
1523		D	3	15	-	3et herde I neuer of your hed helde no worde3
1524			3	15	-	Þat euer longed to luf, lasse ne more;
1525		E	3	15	-	& 3e, þat ar so cortays & coynt of your hetes,
1526			3	15	-	Oghe to a 3onke þynk 3ern to schewe,
1527			3	15	-	& teche sum tokene3 of trweluf craftes.
1528			3	15	-	Why ar 3e lewed, þat alle þe los welde3,
1529			3	15	-	Oþer elles 3e demen me to dille, your dalyaunce to herken?
1530			3	15	b	for schame!
1531			3	15	w	I com hider sengel, & sitte,
1532			3	15	w	To lerne at yow sum game,
1533		F	3	15	w	Dos, teche3 me of your wytte,
1534			3	15	w	Whil my lorde is fro hame."
1535		A	3	16	-	"In goud fayþe," quod Gawayn, "God yow for3elde,
1536			3	16	-	Gret is þe gode gle, & gomen to me huge,
1537			3	16	-	Þat so worþy as 3e wolde wynne hidere,
1538			3	16	-	& pyne yow with so pouer a mon, as play wyth your kny3t,
1539			3	16	-	With any skynne3 countenaunce, hit keuere3 me ese;
1540		B	3	16	-	Bot to take þe toruayle[1] to my-self, to trwluf expoun,
1541			3	16	-	& towche þe teme3 of tyxt, & tale3 of arme3,
1542			3	16	-	To yow þat, I wot wel, welde3 more sly3t
1543			3	16	-	Of þat art, bi þe half, or a hundreth of seche
1544			3	16	-	As I am, oþer euer schal, in erde þer I leue,
1545			3	16	-	Hit were a fole fele-folde, my fre, by my trawþe.
1546		C	3	16	-	I wolde yowre wylnyng worche at my my3t,
1547			3	16	-	As I am hy3ly bihalden, & euer-more wylle
1548		D	3	16	-	Be seruaunt to your-seluen, so saue me dry3tyn!"
1549			3	16	-	Þus hym frayned þat fre, & fondet hym ofte,
1550			3	16	-	Forto haf wonnen hym to wo3e, what-so scho þo3t elle3,
1551		E	3	16	-	Bot he de fended hym so fayr, þat no faut semed,
1552			3	16	-	Ne non euel on nawþer halue, nawþer þay wysten,
1553			3	16	b	bot blysse;
1554			3	16	w	Þay la3ed & layked longe,
1555			3	16	w	At þe last scho con hym kysse,
1556		F	3	16	w	Hir leue fayre con scho fonge,
1557			3	16	w	& went hir waye Iwysse.
1558		A	3	17	-	Then ruþes hym þe renk, & ryses to þe masse,
1559	112		3	17	-	& siþen hor diner wat3 dy3t & derely serued.
1560		B	3	17	-	Þe lede with þe ladye3 layked alle day,
1561			3	17	-	Bot þe lorde ouer þe londe3 launced ful ofte,
1562			3	17	-	Swe3 his vncely swyn, þat swynge3 bi þe bonkke3,
1563		C	3	17	-	& bote þe best of his brache3 þe bakke3 in sunder;
1564			3	17	-	Þer he bode in his bay, tel[1] bawe-men hit breken,
1565			3	17	-	& made[2] hym, maw-gref his bed, forto mwe vtter;
1566		D	3	17	-	So felle flone3 per flete, when þe folk gedered;
1567			3	17	-	Bot 3et þe styffest to start bi stounde3 he made,
1568			3	17	-	Til at þe last he wat3 so mat, he my3t no more renne,
1569		E	3	17	-	Bot in þe hast þat he my3t, he to a hole wynne3,
1570			3	17	-	Of a rasse, bi a rokk, þer renne3 þe boerne,
1571			3	17	-	He gete þe bonk at his bak, bigyne3 to scrape,
1572		F	3	17	-	Þe froþe femed[3] at his mouth vnfayre bi þe wyke3,
1573			3	17	-	Whette3 his whyte tusche3; with hym þen irked
1574			3	17	-	Alle þe burne3 so bolde, þat hym by stoden,
1575		G	3	17	-	To nye hym on-ferum, bot ne3e hym non durst
1576			3	17	b	for woþe;
1577			3	17	w	He hade hurt so mony byforne,
1578			3	17	w	Þat al þu3t[4] þenne ful loþe,
1579		H	3	17	w	Be more wyth his tusche3 torne,
1580			3	17	w	Þat breme wat3 [&] brayn-wod bothe.
1581		A	3	18	-	Til þe kny3t com hym-self, kachande his blonk,
1582			3	18	-	Sy3 hym byde at þe bay, his burne3 bysyde,
1583		B	3	18	-	He ly3tes luflych[1] adoun, leue3 his corsour,
1584			3	18	-	Brayde3 out a bry3t bront, & bigly forth stryde3,
1585			3	18	-	Founde3 fast þur3 þe forth, þer þe felle byde3,
1586		C	3	18	-	Þe wylde wat3 war of þe wy3e with weppen in honde,
1587			3	18	-	Hef hy3ly þe here, so hetterly he fnast,
1588			3	18	-	Þat fele ferde for þe freke3,[2] lest felle hym þe worre;
1589		D	3	18	-	Þe swyn sette3 hym out on þe segge euen,
1590			3	18	-	Þat þe burne & þe bor were boþe vpon hepe3,
1591			3	18	-	In þe wy3t-est of þe water, þe worre hade þat oþer;
1592		E	3	18	-	For þe mon merkke3 hym wel, as þay mette fyrst,
1593			3	18	-	Set sadly þe scharp in þe slot euen,
1594		F	3	18	-	Hit hym vp to þe hult, þat þe hert schyndered,
1595			3	18	-	& he 3arrande hym 3elde, & 3edoun[3] þe water,
1596			3	18	b	ful tyt;
1597	112b		3	18	w	A hundreth hounde3 hym hent,
1598		G	3	18	w	Þat bremely con hym bite,
1599			3	18	w	Burne3 him bro3t to bent,
1600			3	18	w	& dogge3 to dethe endite.
1601		A	3	19	-	There wat3 blawyng of prys in mony breme home,
1602			3	19	-	He3e halowing on hi3e, with haþele3 þat my3t;
1603		B	3	19	-	Brachetes bayed þat best, as bidden þe maystere3,
1604			3	19	-	Of þat chargeaunt chace þat were chef huntes.
1605		C	3	19	-	Þenne a wy3e þat wat3 wys vpon wod crafte3,
1606			3	19	-	To vnlace þis bor lufly bigynne3;
1607		D	3	19	-	Fyrst he hewes of his hed, & on hi3e sette3,
1608			3	19	-	& syþen rende3 him al roghe bi þe rygge after,
1609		E	3	19	-	Brayde3 out þe boweles, brenne3 hom on glede,
1610			3	19	-	With bred blent þer-with his braches rewarde3;
1611			3	19	-	Syþen he britne3 out þe brawen in bry3t brode [s]chelde3,
1612		F	3	19	-	& hat3 out þe hastlette3, as hi3tly biseme3;
1613		G	3	19	-	& 3et hem halche3 al hole þe halue3 to-geder,
1614			3	19	-	& syþen on a stif stange stoutly hem henges.
1615			3	19	-	Now with þis ilk swyn þay swengen to home;
1616		H	3	19	-	Þe bores hed wat3 borne bifore þe burnes seluen,
1617			3	19	-	Þat him for-ferde in þe forþe, þur3 forse of his honde,
1618			3	19	b	so stronge;
1619			3	19	w	Til he se3 sir Gawayne,
1620			3	19	w	In halle hym þo3t ful longe,
1621		I	3	19	w	He calde, & he com gayn,
1622			3	19	w	His fee3 þer for to fonge.
1623		A	3	20	-	Þe lorde ful lowde with lote, & la3ed myry,
1624			3	20	-	When he se3e sir G: with solace he speke3;
1625			3	20	-	Þe goude ladye3 were geten, & gedered þe meyny,
1626		B	3	20	-	He schewe3 hem þe schelde3, & schapes hem þe tale,
1627			3	20	-	Of þe largesse, & þe lenþe, þe liþerne3 alse,
1628			3	20	-	Of þe were of þe wylde swyn, in wod þer he fled.
1629			3	20	-	Þat oþer kny3t ful comly comended his dede3,
1630			3	20	-	& praysed hit as gret prys, þat he proued hade;
1631		C	3	20	-	For suche a brawne of a best, þe bolde burne sayde,
1632			3	20	-	Ne such sydes of a swyn, segh he neuer are.
1633			3	20	-	Þenne hondeled þay þe hoge hed, þe hende mon hit praysed,
1634	113		3	20	-	& let lodly þerat þe lorde forte here:
1635		D	3	20	-	"Now Gawayn," quod þe god mon, "þis gomen is your awen,
1636			3	20	-	Bi fyn for-warde & faste, faythely 3e knowe."
1637			3	20	-	"Hit is sothe," quod þe segge, "& as siker trwe;
1638			3	20	-	Alle my get I schal yow gif agayn, bi my trawþe."
1639		E	3	20	-	He [hent] þe haþel aboute þe halse, & hendely hym kysses,
1640			3	20	-	& efter-sones of þe same he serued hym þere.
1641			3	20	-	"Now ar we euen," quod þe haþel, "in þis euen-tide,
1642			3	20	-	Of alle þe couenauntes þat we knyt, syþen I com hider,
1643			3	20	b	bi lawe;"
1644		F	3	20	w	Þe lorde sayde, "bi saynt Gile,
1645			3	20	w	e ar þe best þat I knowe,
1646			3	20	w	e ben ryche in a whyle,
1647			3	20	w	Such chaffer & 3e drowe."
1648		A	3	21	-	Þenne þay teldet table3 [on] trestes alofte,
1649		B	3	21	-	Kesten cloþe3 vpon, clere ly3t þenne
1650		C	3	21	-	Wakned bi wo3e3, waxen torches
1651			3	21	-	Segge3 sette, & serued in sale al aboute;
1652		D	3	21	-	Much glam & gle glent vp þer-inne,
1653			3	21	-	Aboute þe fyre vpon flet, & on fele wyse,
1654		E	3	21	-	At þe soper & after, mony aþel songe3,
1655			3	21	-	As coundutes of kryst-masse, & carole3 newe,
1656			3	21	-	With alle þe manerly merþe þat mon may of telle.
1657		F	3	21	-	& euer oure luflych kny3t þe lady bi-syde;
1658			3	21	-	Such semblaunt to þat segge semly ho made,
1659		G	3	21	-	Wyth stille stollen countenaunce, þat stalworth to plese,
1660			3	21	-	Þat al for-wondered wat3 þe wy3e, & wroth with hym-seluen,
1661			3	21	-	Bot he nolde not for his nurture nurne hir a-3ayne3,
1662			3	21	-	Bot dalt with hir al in daynte, how-se-euer þe dede turned
1663			3	21	b	to wrast;
1664		H	3	21	w	Quen þay hade played in halle,
1665			3	21	w	As longe as hor wylle hom last,
1666		I	3	21	w	To chambre he[1] con hym calle,
1667			3	21	w	& to þe chem-ne þay past.
1668		A	3	22	-	Ande þer þay dronken, & dalten, & demed eft nwe,
1669			3	22	-	To norne on þe same note, on nwe3ere3 euen;
1670		B	3	22	-	Bot þe kny3t craued leue, to kayre on þe morn,
1671			3	22	-	For hit wat3 ne3 at þe terme, þat he to[1] schulde.
1672			3	22	-	Þe lorde hym letted of þat, to lenge hym resteyed,    [Fol. 113b.]
1673		C	3	22	-	& sayde, "as I am trwe segge, I siker my trawþe,
1674		D	3	22	-	Þou schal cheue to þe grene chapel, þy charres to make,
1675			3	22	-	Leude, on nw3ere3 ly3t, longe bifore pryme:
1676			3	22	-	For-þy þow lye in þy loft, & lach þyn ese,
1677			3	22	-	& I schal hunt in þis holt, & halde þe towche3,
1678			3	22	-	Chaunge wyth þe cheuisaunce, bi þat I charre hider;
1679			3	22	-	For I haf fraysted þe twys, & faythful I fynde þe,
1680			3	22	-	Now þrid tyme þrowe best þenk on þe morne,
1681			3	22	-	Make we mery quyl we may, & mynne vpon Ioye,
1682			3	22	-	For þe lur may mon lach, when so mon lyke3."
1683			3	22	-	Þis wat3 grayþely graunted, & Gawayn is lenged,
1684		E	3	22	-	Bliþe bro3t wat3 hym drynk, & þay to bedde 3eden,
1685			3	22	b	with li3t;
1686		F	3	22	w	Sir G: lis & slepes,
1687			3	22	w	Ful stille & softe al ni3t;
1688		G	3	22	w	Þe lorde þat his crafte3 kepes,
1689			3	22	w	Ful erly he wat3 di3t.
1690		A	3	23	-	After messe a morsel[1] he & his men token,
1691			3	23	-	Miry wat3 þe mornyng, his mounture he askes;
1692		B	3	23	-	Alle þe haþeles þat on horse schulde helden hym after,
1693			3	23	-	Were boun busked on hor blonkke3, bi-fore[2] þe halle 3ate3;
1694		C	3	23	-	Ferly fayre wat3 þe folde, for þe forst clenged,
1695			3	23	-	In rede rudede vpon rak rises þe sunne,
1696		D	3	23	-	& ful clere coste3[3] þe clowdes of þe welkyn.
1697			3	23	-	Hunteres vnhardeled bi a holt syde,
1698			3	23	-	Rocheres roungen bi rys, for rurde of her hornes;
1699		E	3	23	-	Summe fel in þe fute, þer þe fox bade,
1700			3	23	-	Trayle3 ofte a trayteres[4], bi traunt of her wyles;
1701			3	23	-	A kenet kryes þerof, þe hunt on hym calles,
1702			3	23	-	His fela3es fallen hym to, þat fnasted ful þike,
1703		F	3	23	-	Runnen forth in a rabel, in his ry3t fare;
1704			3	23	-	& he fyske3 hem by-fore, þay founden hym sone,
1705		G	3	23	-	& quen þay seghe hym with sy3t, þay sued hym fast,
1706			3	23	-	Wre3ande h[ym] ful [w]eterly with a wroth noyse;
1707		H	3	23	-	& he trantes & tornayee3 þur3 mony tene greue;
1708			3	23	-	Hamloune3, & herkene3, bi hegge3 ful ofte;
1709	114	I	3	23	-	At þe last bi a littel dich he lepe3 ouer a spenné,
1710			3	23	-	Stele3 out ful stilly bi a strothe rande,
1711		J	3	23	-	Went haf wylt of þe wode, with wyle3 fro þe houndes,
1712			3	23	-	Þenne wat3 he went, er he wyst, to[5] a wale tryster,
1713		K	3	23	-	Þer þre þro at a þrich þrat hym at ones,
1714			3	23	b	al graye;
1715		L	3	23	w	He blenched a3ayn bilyue,
1716			3	23	w	& stifly start onstray,
1717			3	23	w	With alle þe wo on lyue,
1718		M	3	23	w	To þe wod he went away.
1719		A	3	24	-	Thenne wat3 hit lif vpon list to lyþen þe hounde3,
1720			3	24	-	When alle þe mute hade hym met, menged to-geder,
1721			3	24	-	Suche a sor3e at þat sy3t þay sette on his hede,
1722			3	24	-	As alle þe clamberande clyffes hade clatered on hepes;
1723		B	3	24	-	Here he wat3 halawed, when haþele3 hym metten,
1724			3	24	-	Loude he wat3 3ayned, with 3arande speche;
1725		C	3	24	-	Þer he wat3 þreted, & ofte þef called,
1726			3	24	-	& ay þe titleres at his tayl, þat tary he ne my3t;
1727			3	24	-	Ofte he wat3 runnen at, when he out rayked,
1728		D	3	24	-	& ofte reled in a3ayn, so reniarde wat3 wylé.
1729		E	3	24	-	& 3e he lad hem bi lag, mon, þe lorde & his meyny;
1730			3	24	-	On þis maner bi þe mountes, quyle myd, ouer, vnder,
1731		F	3	24	-	Whyle þe hende kny3t at home holsumly slepe3,
1732			3	24	-	With-inne þe comly cortynes, on þe colde morne.
1733			3	24	-	Bot þe lady for luf let not to slepe,
1734			3	24	-	Ne þe purpose to payre, þat py3t in hir hert,
1735			3	24	-	Bot ros hir vp radly, rayked hir þeder,
1736		G	3	24	-	In a mery mantyle, mete to þe erþe,
1737			3	24	-	Þat wat3 furred ful fyne with felle3, wel pured,
1738			3	24	-	No hwe3 goud on hir hede, bot þe ha3er stones
1739			3	24	-	Trased aboute hir tressour, be twenty in clusteres;
1740		H	3	24	-	Hir þryuen face & hir þrote þrowen al naked,
1741			3	24	-	Hir brest bare bifore, & bihinde eke.
1742		I	3	24	-	Ho come3 with-inne þe chambre dore, & closes hit hir after,
1743		J	3	24	-	Wayne3[1] vp a wyndow, & on þe wy3e calle3,
1744			3	24	-	& radly þus re-hayted hym, with hir riche worde3,
1745			3	24	b	with[2] chere;
1746		K	3	24	w	"A! mon, how may þou slepe,
1747	114b	L	3	24	w	Þis morning is so clere?"
1748			3	24	w	He wat3 in drowping depe,
1749			3	24	w	Bot þenne he con hir here.
1750		A	3	25	-	In dre3 droupyng of dreme draueled þat noble,
1751			3	25	-	As mon þat wat3 in mornyng of mony þro þo3tes,
1752			3	25	-	How þat destiné schulde þat day [dy3t] his wyrde,
1753			3	25	-	At þe grene chapel, when he þe gome metes,
1754			3	25	-	& bi-houes his buffet abide, with-oute debate more;
1755		B	3	25	-	Bot quen þat comly he keuered his wyttes,
1756			3	25	-	Swenges out of þe sweuenes, & sware3 with hast.
1757			3	25	-	Þe lady luflych com la3ande swete,
1758		C	3	25	-	Felle ouer his fayre face, & fetly him kyssed;
1759			3	25	-	He welcume3 hir worþily, with a wale chere;
1760			3	25	-	He se3 hir so glorious, & gayly atyred,
1761			3	25	-	So fautles of hir fetures, & of so fyne hewes,
1762		D	3	25	-	Wi3t wallande Ioye warmed his hert;
1763			3	25	-	With smoþe smylyng & smolt þay smeten in-to merþe,
1764			3	25	-	Þat al wat3 blis & bonchef, þat breke hem bi-twene,
1765			3	25	b	& wynne,
1766			3	25	w	Þay lanced wordes gode,
1767			3	25	w	Much wele þen wat3 þer-inne,
1768		E	3	25	w	Gret perile bi-twene hem stod,
1769			3	25	w	Nif mare of hir kny3t mynne.
1770		A	3	26	-	For þat prynce of pris de-presed hym so þikke.
1771			3	26	-	Nurned hym so ne3e þe þred, þat nede hym bi-houed,
1772			3	26	-	Oþer lach þer hir luf, oþer lodly re-fuse;
1773			3	26	-	He cared for his cortaysye, lest craþayn he were,
1774		B	3	26	-	& more for his meschef, 3if he schulde make synne,
1775			3	26	-	& be traytor to þat tolke, þat þat telde a3t.
1776			3	26	-	"God schylde," quod þe schalk, "þat schal not be-falle!"
1777			3	26	-	With luf-la3yng a lyt, he layd hym by-syde
1778			3	26	-	Alle þe speche3 of specialté þat sprange of her mouthe.
1779			3	26	-	Quod þat burde to þe burne, "blame 3e disserue,
1780			3	26	-	3if 3e luf not þat lyf þat 3e lye nexte,
1781			3	26	-	Bifore alle þe wy3e3 in þe worlde, wounded in hert,
1782		C	3	26	-	Bot if 3e haf a lemman, a leuer, þat yow lyke3 better,
1783			3	26	-	& folden fayth to þat fre, festned so harde,
1784	115		3	26	-	Þat yow lausen ne lyst, & þat I leue nouþe;
1785			3	26	-	And þat 3e telle me þat, now trwly I pray yow,
1786			3	26	-	For alle þe lufe3 vpon lyue, layne not þe soþe,
1787			3	26	b	for gile."
1788		D	3	26	w	Þe kny3t sayde, "be sayn Ion,"
1789			3	26	w	& smeþely con he smyle,
1790			3	26	w	"In fayth I welde ri3t non,
1791			3	26	w	Ne non wil welde þe quile."
1792			3	27	-	"Þat is a worde," quod þat wy3t, "þat worst is of alle,
1793			3	27	-	Bot I am swared for soþe, þat sore me þinkke3;
1794		A	3	27	-	Kysse me now coraly, & I schal cach heþen,
1795			3	27	-	I may bot mourne vpon molde, as may þat much louyes."
1796			3	27	-	Sykande ho swe3e doun, & semly hym kyssed,
1797			3	27	-	& siþen ho seueres hym fro, & says as ho stondes,
1798			3	27	-	"Now, dere, at þis de-partyng, do me þis ese,
1799		B	3	27	-	Gif me sumquat of þy gifte, þi gloue if[1] hit were,
1800		C	3	27	-	Þat I may mynne on þe mon, my mournyng to lassen."
1801			3	27	-	"Now Iwysse," quod þat wy3e, "I wolde I hade here
1802			3	27	-	Þe leuest þing for þy luf, þat I in londe welde,
1803		D	3	27	-	For 3e haf deserued, forsoþe, sellyly ofte
1804			3	27	-	More rewarde bi resoun, þen I reche my3t,
1805			3	27	-	Bot to dele yow for drurye, þat dawed bot neked;
1806			3	27	-	Hit is not your honour to haf at þis tyme
1807			3	27	-	A gloue for a garysoun, of Gawayne3 gifte3,
1808			3	27	-	& I am here [on] an erande in erde3 vncouþe,
1809		E	3	27	-	& haue no men wyth no male3, with menskful þinge3;
1810			3	27	-	Þat mislyke3 me, ladé, for luf at þis tyme,[2]
1811			3	27	-	Iche tolke mon do as he is tan, tas to non ille,
1812			3	27	b	ne pine."
1813		F	3	27	w	"Nay, hende of hy3e honours,"
1814			3	27	w	Quod þat lufsum vnder lyne,
